No,id,created_at,content,cleaned_content,Inset_Label,Inset_Score,IndoBERT_Label,IndoBERT_Confidence,Status_Kesesuaian,Manual_Label
62,31069710,2026-04-30 09:11:28,$BBCA hufftttt,hufft,Netral (0),0.0,Negatif (-1),0.4531,BEDA ⚠️,
63,15714495,2024-09-06 21:34:27,selamat berpesta 🤣🤣🤣🤣😁$BBCA,selamat berpesta,Positif (+1),5.0,Negatif (-1),0.4625,BEDA ⚠️,
64,18714136,2025-05-29 18:52:50,"$BBRI $BBCA
Mari nabung di saham seperti ini, sisihkan 20 persen pendapatanmu setiap bulan dan lihatlah bagimana efek bunga majemuk bekerja dalam jangka waktu 20- 30 tahun",mari nabung saham sisihkan persen pendapatanmu lihatlah bagimana efek bunga majemuk jangka,Positif (+1),15.0,Negatif (-1),0.4787,BEDA ⚠️,
65,17394404,2025-02-06 11:00:18,"$BMRI saham ter rungkad ya ges ya untuk pekan ini

$BBRI$BBCA",saham ter rungkad ya ges ya pekan,Positif (+1),8.0,Negatif (-1),0.4679,BEDA ⚠️,
66,30117125,2026-04-09 17:51:14,"$BBCA otw 6000-5.500? 

Rt $BMRI $BBRI",otw rt,Netral (0),0.0,Negatif (-1),0.4802,BEDA ⚠️,
67,22442829,2025-10-20 10:08:02,Kenceng banget gaes $BBCA $BBNI $BMRI 🤣🚀,kenceng banget gaes untung,Positif (+1),3.0,Negatif (-1),0.4417,BEDA ⚠️,
68,16849034,2024-12-25 09:49:04,Arus Transaksi Saham $BBCA $BBNI $BMRI dalam seminggu terakhir.,arus transaksi saham seminggu,Netral (0),0.0,Negatif (-1),0.5204,BEDA ⚠️,
69,32934886,2026-06-19 18:05:28,"Asing Kembali Keluar Besar-Besaran Saat Rebalancing FTSE, Pasar Saham Indonesia Menghadapi Tekanan Bertubi-tubi

Setelah beberapa pekan terakhir pasar saham Indonesia menghadapi berbagai tekanan, mulai dari ketidakpastian arah suku bunga global, penguatan dolar AS, hingga meningkatnya kekhawatiran terhadap arus modal keluar dari negara berkembang, investor kembali dihadapkan pada kenyataan pahit di hari rebalancing FTSE pada 19 Juni 2026. Berdasarkan data perdagangan reguler, investor asing mencatatkan penjualan bersih (net foreign sell) mencapai sekitar Rp3,14 triliun. Angka ini tergolong sangat besar dan menunjukkan bahwa tekanan jual dari investor global masih belum mereda. Total nilai jual asing mencapai sekitar Rp16,12 triliun, jauh lebih tinggi dibandingkan nilai beli yang hanya sekitar Rp12,99 triliun.

Fenomena ini sebenarnya tidak sepenuhnya mengejutkan. Hari rebalancing indeks FTSE memang sering kali menjadi momen terjadinya transaksi dalam jumlah besar karena banyak dana investasi pasif (passive fund) dan ETF global harus menyesuaikan portofolionya mengikuti komposisi indeks terbaru. Namun, besarnya dana asing yang keluar kali ini semakin terasa karena terjadi setelah pasar Indonesia sebelumnya sudah mengalami berbagai tekanan eksternal. Akibatnya, sentimen yang terbentuk di kalangan pelaku pasar menjadi lebih negatif karena muncul kekhawatiran bahwa arus keluar modal asing belum mencapai titik akhirnya.

Dari daftar saham yang mengalami net foreign sell terbesar, terlihat bahwa tekanan tidak hanya terjadi pada satu sektor tertentu. Saham-saham berkapitalisasi besar seperti BMRI, BBRI, dan TLKM menjadi sasaran jual asing dengan nilai ratusan miliar rupiah. BMRI mencatat net foreign sell sekitar Rp314 miliar, TLKM sekitar Rp307 miliar, dan BBRI sekitar Rp137 miliar. Selain itu, saham-saham seperti AMMN, TPIA, DSSA, hingga NCKL juga mengalami tekanan jual yang cukup signifikan. Hal ini menunjukkan bahwa investor asing melakukan pengurangan eksposur secara luas, baik pada sektor perbankan, telekomunikasi, energi, maupun komoditas.

Menariknya, di tengah derasnya arus keluar tersebut masih terdapat beberapa saham yang justru menjadi tujuan akumulasi asing. BBCA menjadi saham yang paling banyak dibeli dengan net foreign buy mencapai sekitar Rp317 miliar. Selain itu terdapat GOTO, MDKA, BBNI, MYOR, ICBP, ASII, dan INDF yang juga mencatatkan pembelian bersih asing. Kondisi ini menunjukkan bahwa meskipun secara keseluruhan dana asing keluar dari pasar Indonesia, investor global masih tetap melakukan seleksi terhadap saham-saham yang dianggap memiliki valuasi menarik atau prospek bisnis yang lebih defensif. Dengan kata lain, yang terjadi bukan sekadar aksi jual panik, melainkan proses rotasi portofolio yang cukup agresif.

Bagi investor jangka panjang, kondisi seperti ini sebenarnya perlu dilihat dengan lebih tenang. Pengalaman di pasar modal menunjukkan bahwa arus dana asing memang memiliki pengaruh besar terhadap pergerakan indeks dalam jangka pendek, tetapi dalam jangka panjang harga saham akan lebih ditentukan oleh kinerja fundamental perusahaan. Ketika investor asing menjual karena kebutuhan rebalancing indeks atau perubahan alokasi aset global, tidak selalu berarti prospek ekonomi Indonesia memburuk. Bahkan tidak jarang setelah tekanan rebalancing selesai, pasar mulai kembali stabil dan fokus pada faktor fundamental perusahaan.

Meski demikian, besarnya net foreign sell pada hari ini tetap menjadi sinyal yang perlu dicermati. Investor perlu memperhatikan apakah aksi jual tersebut hanya bersifat teknikal akibat rebalancing FTSE atau justru menjadi awal dari tren keluar dana asing yang lebih panjang. Jika dalam beberapa hari ke depan tekanan jual asing mulai berkurang dan saham-saham unggulan kembali menunjukkan akumulasi, maka kemungkinan besar pasar hanya mengalami gangguan sementara. Namun apabila arus keluar terus berlanjut, maka volatilitas IHSG berpotensi tetap tinggi dalam jangka pendek.

Pada akhirnya, hari rebalancing FTSE kali ini menjadi pengingat bahwa pasar saham Indonesia masih sangat dipengaruhi oleh pergerakan dana global. Setelah dihantam berbagai sentimen negatif secara bertubi-tubi, keluarnya dana asing hingga triliunan rupiah pada satu hari perdagangan kembali menguji ketahanan pasar. Namun di balik tekanan tersebut, masih terlihat adanya minat beli pada beberapa saham unggulan, yang menunjukkan bahwa kepercayaan terhadap prospek jangka panjang Indonesia belum sepenuhnya hilang. Bagi investor yang berorientasi jangka panjang, periode seperti ini sering kali menjadi momen untuk lebih fokus pada kualitas fundamental perusahaan dibandingkan sekadar mengikuti kepanikan pasar sesaat.

$BBCA $AMMN $IHSG",asing besaran rebalancing ftse pasar saham indonesia menghadapi tekanan bertubi tubi pekan pasar saham indonesia menghadapi tekanan ketidakpastian suku bunga global penguatan dolar as meningkatnya kekhawatiran arus modal negara berkembang investor dihadapkan kenyataan pahit rebalancing ftse juni berdasarkan data perdagangan reguler investor asing mencatatkan penjualan bersih net foreign sell mencapai rp triliun angka tergolong tekanan jual investor global belum mereda total nilai jual asing mencapai rp triliun dibandingkan nilai beli rp triliun fenomena tidak sepenuhnya mengejutkan rebalancing indeks ftse kali momen transaksi dana investasi pasif passive fund etf global menyesuaikan portofolionya mengikuti komposisi indeks terbaru besarnya dana asing kali pasar indonesia mengalami tekanan eksternal akibatnya sentimen terbentuk kalangan pelaku pasar negatif muncul kekhawatiran arus modal asing belum mencapai titik daftar saham mengalami net foreign sell terbesar tekanan tidak sektor saham saham berkapitalisasi bmri bbri tlkm sasaran jual asing nilai ratusan miliar rupiah bmri mencatat net foreign sell rp miliar tlkm rp miliar bbri rp miliar saham saham ammn tpia dssa nckl mengalami tekanan jual signifikan investor asing pengurangan eksposur luas sektor perbankan telekomunikasi energi komoditas menariknya derasnya arus saham tujuan akumulasi asing bbca saham dibeli net foreign buy mencapai rp miliar goto mdka bbni myor icbp asii indf mencatatkan pembelian bersih asing kondisi dana asing pasar indonesia investor global seleksi saham saham dianggap memiliki valuasi menarik prospek bisnis defensif bukan aksi jual panik proses rotasi portofolio agresif investor jangka kondisi tenang pengalaman pasar modal arus dana asing memiliki pengaruh pergerakan indeks jangka pendek jangka harga saham ditentukan kinerja fundamental perusahaan investor asing menjual kebutuhan rebalancing indeks perubahan alokasi aset global tidak prospek ekonomi indonesia memburuk tidak jarang tekanan rebalancing selesai pasar stabil fokus faktor fundamental perusahaan besarnya net foreign sell sinyal dicermati investor memperhatikan aksi jual bersifat teknikal akibat rebalancing ftse tren dana asing tekanan jual asing berkurang saham saham unggulan akumulasi pasar mengalami gangguan arus berlanjut volatilitas ihsg berpotensi jangka pendek rebalancing ftse kali pengingat pasar saham indonesia dipengaruhi pergerakan dana global dihantam sentimen negatif bertubi tubi keluarnya dana asing triliunan rupiah perdagangan menguji ketahanan pasar tekanan minat beli saham unggulan kepercayaan prospek jangka indonesia belum sepenuhnya hilang investor berorientasi jangka periode kali momen fokus kualitas fundamental perusahaan dibandingkan mengikuti kepanikan pasar,Positif (+1),96.5,Negatif (-1),0.5621,BEDA ⚠️,
70,29796944,2026-03-28 12:04:07,"waduh disini bukan buat main² kak..🤔 

dunia investasi dan trading saham itu high risk.. lebih baik belajar dulu..

dulu banyak pemula seperti kakak begitu masuk dunia saham, banyak influencer menyarankan yg paling cocok dan aman $BBCA, tapi nyatanya malah junam kak..

saham seperti $ADRO pun ga aman kalo ga paham analisa nya.. saham konglo pun sekarang ga aman..",bukan main kak dunia investasi trading saham high risk belajar pemula kakak masuk dunia saham influencer menyarankan yg cocok aman junam kak saham tidak aman kalo tidak paham analisa nya saham konglo tidak aman,Positif (+1),8.5,Negatif (-1),0.4564,BEDA ⚠️,
71,7937709,2022-02-02 08:53:28,"SAHAM YANG BISA DI CICIL DITAHUN BARU MACAN DI AWAL BULAN FEBRUARI, 

https://youtu.be/Z_KUqPoTNf8

$BBCA $BBNI $TLKM $BAUT",saham cicil ditahun macan februari,Netral (0),0.0,Negatif (-1),0.4535,BEDA ⚠️,
72,8780682,2022-06-03 20:31:30,"@NabungSaham2022 bahkan sy sudah melepas $SIDO, $BBCA, $MIKA untuk dialihkan ke $MARK 🙂. Saat ini hanya terkonsentrasi pada beberapa saham saja di porto. Tidak mungkinlah go privat hhe",sy melepas dialihkan terkonsentrasi saham porto tidak mungkinlah go privat hhe,Negatif (-1),-5.0,Negatif (-1),0.4597,SAMA ✅,
73,17614203,2025-02-24 08:47:37,"Are you ready for today and tomorrow? 
$IHSG $BBCA $BBRI",are you ready for today and tomorrow,Positif (+1),1.0,Negatif (-1),0.5025,BEDA ⚠️,
74,13294380,2023-12-15 15:04:45,"yok weekly ditutup dgn yg hijau” ☕️🚀
$PGEO $BBCA $ASII $ADRO",yok weekly ditutup yg untung,Positif (+1),4.0,Negatif (-1),0.439,BEDA ⚠️,
75,18418181,2025-05-05 17:09:54,"$BMRI $BBCA TOP FOREIGN BUY LAGI🤣👍🏼🚀🚀
BESOK HARUS TETEP IJO YA NDAR...

$BBRI SI BONTOT LEMOT WKWK",top foreign buy untung untung besok tetep ya ndar si bontot lemot wkwk,Positif (+1),14.0,Negatif (-1),0.4224,BEDA ⚠️,
76,33324450,2026-07-03 11:18:29,"Indonesia 🚀🕺🇮🇩


Rt : $IHSG $BBCA $TPIA",indonesia untung rt,Positif (+1),4.0,Negatif (-1),0.4841,BEDA ⚠️,
77,21915535,2025-10-08 15:25:33,$BBCA kini ku sadar KOP SEKOP SEKOP,ku sadar kop sekop sekop,Negatif (-1),-4.0,Negatif (-1),0.4837,SAMA ✅,
78,19424988,2025-07-19 10:44:47,"➖ Peluncuran 80.560 unit Koperasi Desa Merah Putih akan dilakukan pada Senin, 21 Juli 2025.

Jadwal ini diundur dari semula 12 Juli lalu 19 Juli, menyesuaikan jadwal presiden yang baru menyelesaikan kunjungan ke luar negeri, dan agar acara dilakukan di hari kerja yang bisa diikuti oleh semua stakeholders.

https://m.antaranews.com/amp/berita/4967197/peluncuran-koperasi-desa-merah-putih-diundur-ke-21-juli

Beberapa hal yang mesti diketahui agar tidak perlu ada ketakutan berlebihan, walaupun memang program ini berisiko tinggi :

1. Peluncuran tanggal 21 Juli tidak langsung seluruh koperasi operasional serentak, melainkan hanya 103 unit yang jadi percontohan.

Peluncuran operasional koperasi baru dijadwalkan pada 28 Oktober 2025.

Pemerintah akan melakukan pendampingan model bisnis sebelum seluruhnya operasional penuh.

https://www.beritasatu.com/ekonomi/2903155/koperasi-desa-merah-putih-siap-diluncurkan-19-juli-2025

2. Himbara akan menyalurkan pinjaman ke Koperasi Merah Putih dengan bunga 6%, maksimum plafon Rp 3 miliar per koperasi, yang dicicil selama 6 tahun.

Gagal bayar pinjaman ini akan di-intercept oleh Dana Desa atau DAU (Dana Alokasi Umum) DBH (Dana Bagi Hasil), artinya sudah ada penjaminan.

https://www.bloombergtechnoz.com/detail-news/76151/fakta-fakta-dana-desa-menjadi-jaminan-gagal-bayar-koperasi/2

...................
Kopdes Merah Putih nantinya akan menjadi :

- Agen penyalur bantuan sosial subsidi pemerintah (pangkalan LPG, bank subsidi pupuk, bantuan beras sembako, dll),
- Apotek dan klinik desa,
- Agen distribusi dan cold storage/chain,
- Unit usaha simpan pinjam, 
- Usaha produktif lainnya sesuai potensi ekonomi di desa dan kelurahan.

https://merahputih.kop.id/

$IHSG $BBCA $BBTN",peluncuran unit koperasi desa turun putih senin juli jadwal diundur juli juli menyesuaikan jadwal presiden menyelesaikan kunjungan negeri acara kerja diikuti stakeholders mesti tidak ketakutan program berisiko peluncuran tanggal juli tidak langsung koperasi operasional serentak unit percontohan peluncuran operasional koperasi dijadwalkan oktober pemerintah pendampingan model bisnis operasional penuh himbara menyalurkan pinjaman koperasi turun putih bunga maksimum plafon rp miliar koperasi dicicil jelek rugi bayar pinjaman intercept dana desa dau dana alokasi dbh dana hasil penjaminan kopdes turun putih agen penyalur bantuan sosial subsidi pemerintah pangkalan lpg bank subsidi pupuk bantuan beras sembako dll apotek klinik desa agen distribusi cold storage chain unit usaha simpan pinjam usaha produktif sesuai potensi ekonomi desa kelurahan,Negatif (-1),-5.0,Negatif (-1),0.4495,SAMA ✅,
79,21870509,2025-10-07 22:39:12,wah $TBLA tahun depan saatnya kamu to the moon! bersama $BBCA $BBRI,to the,Netral (0),0.0,Negatif (-1),0.4381,BEDA ⚠️,
80,8160819,2022-03-09 09:25:41,"CBMF cuan terussssssss

$CBMF$NETV$IATA$BBCA",cbmf untung,Positif (+1),4.0,Negatif (-1),0.4719,BEDA ⚠️,
81,16449484,2024-11-22 14:02:00,"$BBRI empat rebu let's gooo


$BMRI $BBCA",rebu let go,Netral (0),0.0,Negatif (-1),0.4989,BEDA ⚠️,
82,25680067,2026-01-02 15:13:03,$GOTO invest ke goto akan bawa araaaaa di tahun 2026 ini $BBCA$INCO,invest goto bawa,Positif (+1),1.0,Negatif (-1),0.4927,BEDA ⚠️,
83,32541963,2026-06-09 04:24:21,"@aslamsyah123 tdk Perlu takut nduk,justru ini kesempatan kita, semakin AMBLES Ihsg justru semakin bagusss oma sdh ada rencana buy saham $BBRI di 1600
$BBCA 2500
$BMRI 2000
dalam jangka waktu 3-6 bulan kedepan
dyor",tidak takut nduk kesempatan turun ihsg bagus oma rencana buy saham jangka kedepan dyor,Positif (+1),4.0,Negatif (-1),0.4744,BEDA ⚠️,
84,18254858,2025-04-21 16:31:04,$BBCA shortsell BBCA,shortsell bbca,Netral (0),0.0,Negatif (-1),0.5176,BEDA ⚠️,
85,32763677,2026-06-15 09:45:23,$BBCA dikit lagi TP 6400,dikit untung,Netral (0),0.0,Negatif (-1),0.4891,BEDA ⚠️,
86,30490744,2026-04-17 15:42:34,$BBRI VS $BBCA wkwkwk jauh lah bos,vs wkwkwk bos,Positif (+1),6.0,Negatif (-1),0.4366,BEDA ⚠️,
87,20736790,2025-09-09 10:05:19,@bagus715 serok bawah $BBCA gak om ndar @bagus715,beli tidak om ndar,Positif (+1),2.0,Negatif (-1),0.4415,BEDA ⚠️,
88,28085759,2026-02-06 12:27:16,"$BBCA $BBNI $BBRI
Yuk kita bahas bagaimana sih investor dunia membaca bursa dan arah ekonomi? LUCU JUGA SIH Perilaku mereka... 🥰🥰🥰

Ada 5 peristiwa yg bisa kita pakai sebagai acuan dan bukti bagaimana sih dunia usaha (para konglo lokal dan internasional) MENCARI CARA MEMBACA SITUASI ekonomi Indonesia kedepannya :

1. Moody's Rating yg sengaja dibuat sentimen negatif padahal untuk mengetahui arah kebijakan ekonomi Indonesia, sentimen negatif diberikan agar mereka bisa diberitahu kepastiannya seperti apa
2. Indonesia Economic Summit 2026 yg intinya ingin mewawancarai MAS AHY agar bisa mengetahui apakah sudah ada kepastian kereta cepat dari jakarta - bandung - surabaya karena jawaban kepastian dan ketidak pastian akan menentukan apakah benar GIANT SEA WALL sepanjang pantai utara pulau Jawa akan dikerjakan segera, jika sudah pasti jawaban mas AHY maka kereta cepat akan dibangun di daratan Pulau Jawa, tapi bila digantung Mas AHY maka kereta cepat jakarta - Bandung - Surabaya akan dibangun di GIANT SEA WALL pantai utara pulau jawa
3. MEIKARTA yg dijadikan proyek percontohan hunian yg berbhineka tunggal ika, klo sukses maka akan mengarah kepada disegerakannya GIANT SEA WALL sepanjang pantai utara pulau Jawa
4. CNBC SQUAWK BOX yg fokus pada pembahasan green energy, tentu sebenarnya mau tahu KILANG APA YG MAU DIBANGUN DEN (DEWAN ENERGY NASIONAL), apakah kilang LNG, kilang DME, kilang bbm, kilang LPG, sampai2 mereka mengundang DIRJEN ESDM dan direktur GTSI untuk mengetahui planing kedepan Indonesia seperti apa. Belum lagi tahun 2027 udah pasti tuh KILANG LNG RAKSASA TERAPUNG TERBESAR KE 9 DIDUNIA Redi, apa mungkin kilang2 LNG didaerah tidak dibangun juga??? 
5. tambahan : bagaimana dengan baterai listrik, juga listrik2 desa mau pakai LNG atau baterai menggunakan pembangkit listrik tenaga surya? 

BINGUNG TOH... 🤣🤣🤣
enaklah rasanya dikerjain ama Bapak Presiden Prabowo Subianto.... 🔥🔥🔥",yuk bahas sih investor dunia membaca bursa ekonomi lucu sih perilaku peristiwa yg pakai acuan bukti sih dunia usaha konglo lokal internasional mencari membaca situasi ekonomi indonesia kedepannya moody rating yg sengaja sentimen negatif kebijakan ekonomi indonesia sentimen negatif diberitahu kepastiannya indonesia economic summit yg intinya mewawancarai mas ahy kepastian kereta cepat jakarta bandung surabaya kepastian ketidak pastian menentukan giant sea wall pantai utara pulau jawa mas ahy kereta cepat dibangun daratan pulau jawa digantung mas ahy kereta cepat jakarta bandung surabaya dibangun giant sea wall pantai utara pulau jawa meikarta yg dijadikan proyek percontohan hunian yg berbhineka tunggal ika sukses mengarah disegerakannya giant sea wall pantai utara pulau jawa cnbc squawk box yg fokus pembahasan green energy kilang yg dibangun den dewan energy nasional kilang lng kilang dme kilang bbm kilang lpg mengundang dirjen esdm direktur gtsi planing kedepan indonesia belum tuh kilang lng raksasa terapung terbesar didunia redi kilang lng didaerah tidak dibangun tambahan baterai listrik listrik desa pakai lng baterai pembangkit listrik tenaga surya bingung enaklah dikerjain ama presiden prabowo subianto untung untung untung,Positif (+1),3.0,Negatif (-1),0.4787,BEDA ⚠️,
89,6533554,2021-06-16 09:30:42,gak perlu muter jauh jauh. pada akhirnya juara nya tetap $BBCA. pasukan senggol bacok pencari mimpi di saham bank digital wannabe  yang bakal jadi leader nya siap siap jadi nyangkuter abadi kalo Lola banyak galau nya dan tidak berani Cut Loss ketika BONCOS...:grin::grin::grin:,tidak muter juara nya pasukan senggol bacok pencari mimpi saham bank digital wannabe leader nya nyangkuter abadi kalo lola galau nya tidak berani rugi rugi boncos grin grin grin,Negatif (-1),-3.0,Negatif (-1),0.4511,SAMA ✅,
