No,id,created_at,content,cleaned_content,Inset_Label,Inset_Score,IndoBERT_Label,IndoBERT_Confidence,Status_Kesesuaian,Manual_Label
61,17930111,2025-03-18 10:13:03,"$BBCA lupakan cum date, 25perak lagi 8400, JUAL JUALLLLL JUALLLLLLZZZZ!!!?!",lupakan cum date perak jual jual jualz,Positif (+1),4.0,Negatif (-1),0.451,BEDA ⚠️,
62,10343640,2022-12-13 10:32:07,"@Prabaniswara kamu menggunakan data NIM dan NPL Bank lain itu bukannya itu juga menjadikan panduan asumsi ke depan ya?
Saya mengajukan pertanyaan tentang $BBTN tadi karena saya sudah melihat adanya perbaikan NPL BBTN 2020, 2021, 2022.
Dalam 3 tahun terakhir NPL BBTN terus ditekan.
Kita memang tidak bisa meramal masa depan. Tapi kita bisa menggunakan data masa lalu untuk melihat apakah ada effort dari manajemen BBTN dalam memperbaiki kualitas kredit.
Sejauh ini saya lihat BBTN sudah ada effort memperbaiki kualitas kredit.
Dan kalau effort ini terus berlanjut, tidak menutup kemungkinan NPL bisa <3% atau malah <2%.
Hal yang sama berlaku di bank lain seperti $BRIS $BBCA $BBRI mereka semua juga terus melakukan perbaikan kualitas NPL.",data nim npl bank menjadikan panduan asumsi ya mengajukan perbaikan npl bbtn npl bbtn ditekan tidak meramal data effort manajemen bbtn memperbaiki kualitas kredit lihat bbtn effort memperbaiki kualitas kredit effort berlanjut tidak menutup npl berlaku bank perbaikan kualitas npl,Positif (+1),25.0,Negatif (-1),0.5164,BEDA ⚠️,
63,13097309,2023-11-30 13:40:06,"Top Market Cap di Indonesia di akhir bulan November 2023.

5 Perusahaan terbesar di Indonesia adalah :

1.BCA
2.BREN
3.BRI
4.BAYAN
5.AMMAN

Jadi kalau sampai detik ini masih ada komentator saham, analis, edukator atau akademisi yang masih berani bilang harga saham akan bergerak sesuai fundamental perusahaan dan bukan diatur oleh bandar.  $BREN $BBCA $AMMN

Itu artinya orang-orang tersebut cuma tau bursa saham dari buku-buku jadul, dan gak pernah trading saham paling tidak 3 tahun terakhir.",top market cap indonesia november perusahaan terbesar indonesia bca bren bri bayan amman detik komentator saham analis edukator akademisi berani bilang harga saham bergerak sesuai fundamental perusahaan bukan diatur bandar orang orang tau bursa saham buku buku jadul tidak trading saham tidak,Negatif (-1),-3.0,Negatif (-1),0.5081,SAMA ✅,
64,31470548,2026-05-08 14:37:16,"Keowkwowkwowkwoowkwow logika macam apa ini 🤣😂😂
Lekas sembuh ya jon.
Jum'at berkah terutama holder $BUMI $ASPR.
King $BBCA to the moooon 🚀",keowkwowkwowkwoowkwow logika lekas sembuh ya jon jum at berkah holder king to the mon untung,Positif (+1),18.0,Negatif (-1),0.4529,BEDA ⚠️,
65,33236368,2026-07-01 08:30:10,"IDXChannel – Indeks Harga Saham Gabungan (IHSG) hari ini, Rabu (1/7/2026), berpotensi berbalik menguat setelah kemarin ditutup turun 3,05 persen ke 5.643,19.
Adapun pergerakan IHSG kemarin disertai dengan net sell asing Rp1,21 triliun. Saham yang paling banyak dijual asing yaitu BBCA, BBRI, BMRI, ...",idxchannel indeks harga saham gabungan ihsg rabu berpotensi berbalik menguat kemarin ditutup turun persen pergerakan ihsg kemarin disertai net sell asing rp triliun saham dijual asing bbca bbri bmri,Negatif (-1),-8.0,Negatif (-1),0.4634,SAMA ✅,
66,18033820,2025-03-25 11:05:02,"pegang big bank, total masih segini, rencana emang buat jangka panjang tp klo market lg gini trading harian juga sebenernya lumayan 😭, tp klo masih merah gk berani CL $BMRI $BBCA $BBRI",pegang big bank total segini rencana emang jangka untung market lg gini trading harian sebenernya lumayan rugi turun untung turun gk berani rugi,Negatif (-1),-1.0,Negatif (-1),0.4815,SAMA ✅,
67,30815274,2026-04-24 09:50:33,"$BBRI $BBCA $BBNI sudah di titik ga mau liat harga, terima deviden aja jdi penghibur, makin diliat harganya makin sakit jiwa hahahhaha",titik tidak liat harga terima deviden aja jdi penghibur diliat harganya sakit jiwa hahahhaha,Negatif (-1),-7.0,Negatif (-1),0.448,SAMA ✅,
68,9322504,2022-08-10 15:04:37,$BBCA epick comeback.... yg beli pas minus 150 tadi sekarang uda di 7900.. memang bbca keren.. 😀😀,epick comeback yg beli pas minus uda bbca keren,Netral (0),0.0,Negatif (-1),0.4252,BEDA ⚠️,
69,11693713,2023-07-06 21:25:33,"Dapatkan analisa saham lainnya secara GRATIS hanya di Channel Salam Cuan!

https://bit.ly/3TcdpEu

*DISCLAIMER*
Seluruh aksi jual/beli sepenuhnya menjadi keputusan pribadi. Kami tidak bertanggung jawab atas resiko dan juga kerugian yang mungkin terjadi.

IHSG hari ini ditutup +0.57% dengan dana asing +204M di pasar reguler. Kondisi IHSG semakin menarik ya, mari bersabar sampai IHSG berhasil breakout ya supaya kita benar-benar mendapatkan konfirmasi untuk bisa menyimpulkan IHSG sudah mulai memasuki fase bullish.

$IHSG $BBCA $BBRI",dapatkan analisa saham gratis channel salam untung disclaimer aksi jual beli sepenuhnya keputusan pribadi tidak bertanggung resiko kerugian ihsg ditutup dana asing pasar reguler kondisi ihsg menarik ya mari bersabar ihsg berhasil untung ya konfirmasi menyimpulkan ihsg memasuki fase,Positif (+1),43.0,Negatif (-1),0.4893,BEDA ⚠️,
70,21065973,2025-09-18 11:25:03,"Banyak yang kecewa, sedih, harga $BBCA dari 10rebuan dibanting ke 7rebuan.... pada cutloss dengan rasa menyesal masuk ke BBCA 😵😵😵.
$IHSG",kecewa sedih harga rebuan turun rugi rebuan rugi menyesal masuk bbca,Negatif (-1),-13.5,Negatif (-1),0.4757,SAMA ✅,
71,29968011,2026-04-06 09:30:03,$BBCA Harga terkini saham BBCA berada/close di harga 6.575 stagnan / tidak berubah 0.00% Nilai transaksi BBCA saat ini tercatat Rp.27.7 miliar. transaksi saat ini masih di bawah rata-rata harian. Trend harga masih berlanjut dalam downtrend area. konfirmasi awal untuk melanjutkan uptrend bila harga dapat berada di atas 6650 Resistance saat ini berada di 7025. Support saat ini berada di 6350. kecendrungan harga bergerak datar atau sideways kondisi trend agak beresiko untuk lakukan trading konfirmasi untuk memulai uptrend bila dapat berada diatas harga 6650 namun waspadai bila harga menembus batas bawah atau support level saat ini di 6450 maka akan melanjutkan penurunan ke level 6275,harga terkini saham bbca close harga stagnan tidak berubah nilai transaksi bbca tercatat rp miliar transaksi harian trend harga berlanjut turun area konfirmasi melanjutkan harga resistance support kecendrungan harga bergerak datar tahan kondisi trend beresiko lakukan trading konfirmasi diatas harga waspadai harga menembus batas support level melanjutkan penurunan level,Positif (+1),4.0,Negatif (-1),0.5155,BEDA ⚠️,
72,27524748,2026-01-29 09:19:56,$BULL mari sell sell sell. $BBCA saja turun nyungsep,mari sell sell sell turun turun rugi,Negatif (-1),-12.0,Negatif (-1),0.4585,SAMA ✅,
73,30345615,2026-04-15 13:30:25,"IDXChannel—Apa saja 10 saham dengan jumlah investor terbanyak di Bursa Efek Indonesia sepanjang Maret 2026? Sepanjang bulan lalu, deretan emiten dengan jumlah investor terbesar dipimpin oleh PT Bank Rakyat Indonesia Tbk (BBRI).
Deretan 10 besar mayoritas diisi oleh saham-saham fundamental, terutam...",idxchannel saham investor bursa efek indonesia maret deretan emiten investor terbesar dipimpin pt bank rakyat indonesia tbk bbri deretan mayoritas diisi saham saham fundamental terutam,Negatif (-1),-1.0,Negatif (-1),0.461,SAMA ✅,
74,22502007,2025-10-21 10:32:51,"bbrp bulan lagi bakalan bilang:
""korban pompom $CUAN dan $CDIA kapok main saham konglo lagi mending all in saham blue chip $BBCA""

terus next:
""BBCA vangke, blue chip eek kuda, mending main saham gorengan""",bbrp bilang korban jelek bohong kapok main saham konglo mending all in saham blue chip next bbca vangke blue chip eek kuda mending main saham gorengan,Negatif (-1),-14.0,Negatif (-1),0.4544,SAMA ✅,
75,13219166,2023-12-11 09:09:37,$BBCA ama $BREN lagi memperebutkan posisi top markap nih kyknya $IHSG jadi merah2 wkwkw,ama memperebutkan posisi top markap nih kyknya turun wkwkw,Positif (+1),2.0,Negatif (-1),0.4274,BEDA ⚠️,
76,6644383,2021-07-01 16:10:38,"JAKARTA, PT Bank Central Asia Tbk atau BCA melakukan penyesuaian jam operasional kantor cabang, menyusul lonjakan kasus positif Covid-19 belakangan ini.Executive Vice President Secretariat and Corporate Communication BCA Hera F Haryn mengatakan, mulai Jumat (2/7/2021) besok, kantor cabang bank swast...",jakarta pt bank central asia tbk bca penyesuaian jam operasional kantor cabang menyusul lonjakan positif covid executive vice president secretariat and corporate communication bca hera haryn jumat besok kantor cabang bank swast,Positif (+1),9.0,Negatif (-1),0.4847,BEDA ⚠️,
77,20051966,2025-08-12 15:15:28,Nyoba invest di big banks $BBRI $BMRI $BBCA pas lg nyungsep. Tadinya mau buat LT tapi hari ini memutuskan TP aja karena total dapet return 5%. Lumayan buat jajan dulu nanti gabung kalo pas nyungsep lagi 🤣,nyoba invest big banks pas lg turun rugi lt memutuskan untung aja total dapet return lumayan jajan gabung kalo pas turun rugi,Negatif (-1),-5.0,Negatif (-1),0.4319,SAMA ✅,
78,32537870,2026-06-08 19:20:30,"Masih terus beli saham bank?? Yang paling penting lu liat pergerakan asing, kalian jangan mikirnya ini udah murah. Yang udah murah bisa lebih murah lagi, paling bener tunggu asing bener2 masuk konsisten baru kita ikut. Sampai sekarang juga masih jualan terus! Liat pergerakan asing di IDXRadar dot com tiap saham.

 $BBCA 
 $BBRI 
 $BMRI",beli saham bank lu liat pergerakan asing jangan mikirnya murah murah murah bener tunggu asing bener masuk konsisten jualan liat pergerakan asing idxradar dot com saham,Positif (+1),18.5,Negatif (-1),0.4912,BEDA ⚠️,
79,6037577,2021-03-23 09:55:01,"Jakarta, CNBC Indonesia - Tekanan jual investor asing di awal pekan ini mendorong laju bursa saham domestik berakhir di teritori negatif. Indeks Harga Saham Gabungan (IHSG) ditutup terkoreksi 0,87% ke level 6.301,13 poin, pada perdagangan Senin kemarin (22/3).Data perdagangan menunjukkan, nilai tran...",jakarta cnbc indonesia tekanan jual investor asing pekan mendorong laju bursa saham domestik teritori negatif indeks harga saham gabungan ihsg ditutup terkoreksi level poin perdagangan senin kemarin data perdagangan nilai tran,Negatif (-1),-2.0,Negatif (-1),0.5196,SAMA ✅,
80,33004844,2026-06-23 13:51:16,"$DSSA Geloooo².... 
Perlawanan bandar vs bandar 😆

Manakah yang akan menang 🤪
RT : $BBRI $BBCA",gelo perlawanan bandar vs bandar manakah menang rt,Positif (+1),3.0,Negatif (-1),0.4237,BEDA ⚠️,
81,31522200,2026-05-11 07:24:56,"Jangan lupa belajar menjual dan jangan jadi 'investor penyesalan'.....🙂

Menjual saham merupakan tindakan yang sama penting dengan membeli saham.

Penting untuk membuat strategi saat membeli, simpan, atau menjual saham dgn pertimbangan toleransi risiko dan jangka waktu sesuai dgn diri anda.

Jadi jangan menjadi 'investor penyesalan', beli menyesal harga turun lagi, cutloss menyesal malah harga naik rebound lagi, simpan juga menyesal dari FP ke FL, take profit juga menyesal kekecilan harga malah ATH, tidak beli juga menyesal sahamnya koq rally bullish......🤭


Lalu kapan belajarnya kalau sibuk menyesal... ? 


https://stockbit.com/post/15639294


$ITMG $ADRO $BBCA",jangan lupa belajar menjual jangan investor penyesalan menjual saham tindakan membeli saham strategi membeli simpan menjual saham pertimbangan toleransi risiko jangka sesuai jangan investor penyesalan beli menyesal harga turun rugi menyesal harga untung simpan menyesal fp fl take untung menyesal kekecilan harga ath tidak beli menyesal sahamnya koq rally belajarnya sibuk menyesal,Negatif (-1),-6.0,Negatif (-1),0.4949,SAMA ✅,
82,8132030,2022-03-04 15:27:40,"JAKARTA, Indeks Harga Saham Gabungan (IHSG) diproyeksikan melemah pada Jumat (4/3/2022). IHSG Rabu (2/3/2022) ditutup negatif di level 6.868,4 atau naik 53,03 poin (0,77 persen).Research Analyst Artha Sekuritas Indonesia Dennies Christoper mengatakan, secara teknikal candlestick membentuk long black...",jakarta indeks harga saham gabungan ihsg diproyeksikan melemah jumat ihsg rabu ditutup negatif level poin persen research analyst artha sekuritas indonesia dennies christoper teknikal candlestick membentuk long black,Positif (+1),3.0,Negatif (-1),0.5032,BEDA ⚠️,
83,24119102,2025-12-01 07:40:26,"Desember adalah bulan penutup IHSG, semoga IHSG bisa bergerak di atas 9000.
sebagai negara yang besar, sumber daya alam yang melimpah, dan energi terbarukan, buat fundamental dari negara ini kuat.

ditambah dengan menteri keuangan purbaya, yang pro akan pasar modal indonesia, akan jadi daya tarik tersendiri dari modal asing ke indonesia.

$BBRI $BMRI $BBCA",desember penutup ihsg semoga ihsg bergerak negara sumber daya alam melimpah energi terbarukan fundamental negara kuat ditambah menteri keuangan purbaya pro pasar modal indonesia daya tarik tersendiri modal asing indonesia,Positif (+1),6.0,Negatif (-1),0.5133,BEDA ⚠️,
84,10618865,2023-01-20 15:55:47," Indeks Harga Saham Gabungan (IHSG) ditutup menguat ke level 6.874,93 pada perdagangan hari ini, Jumat (20/1/2023). Namun, saham big caps seperti BBCA, GOTO, hingga TLKM justru melemah di tengah penguatan IHSG hari ini.IHSG ditutup menguat 0,81 persen atau 55,02 poin ke level 6.874,93. Sepanjang ses...",indeks harga saham gabungan ihsg ditutup menguat level perdagangan jumat saham big caps bbca goto tlkm melemah penguatan ihsg ihsg ditutup menguat persen poin level ses,Positif (+1),3.0,Negatif (-1),0.5075,BEDA ⚠️,
85,12353326,2023-09-20 10:54:57,"$INAF $KAEF $IRRA IDX sdh 7rb, tp trio shm farmasi ini masih aja downtrend hebat selama 3 thn, hati"" kalo beli shm yg salah spt ini byk PHP. memang paling aman hidup tenang bahagia $BBCA bbri bmri bbni",idx rb untung trio shm farmasi aja turun hebat thn hati kalo beli shm yg salah spt byk php aman hidup tenang bahagia bbri bmri bbni,Positif (+1),9.0,Negatif (-1),0.4954,BEDA ⚠️,
86,27534648,2026-01-29 09:44:59,"$BBCA bank besar gini aja mencret, cl aja la",bank gini aja mencret rugi aja la,Negatif (-1),-6.0,Negatif (-1),0.4316,SAMA ✅,
87,30871636,2026-04-25 07:42:30,"Past 5 Years Performance of Big Bank Stocks : 
1. $BMRI  +46.34%
2. $BBNI  +30.56% 
3. $BBCA   -5.32% 
4.  BBRI    -25.95%",past years performance of big bank stocks bbri,Netral (0),0.0,Negatif (-1),0.5316,BEDA ⚠️,
88,32420698,2026-06-05 08:14:24,"Analisa dari kami terkait potensi penurunan $IHSG per tgl 21 Mei 2026, mengunakan timeframe monthly agar bisa lebih clear melihat pergerakan jangka panjang. Apakah akan ditunaikan hari ini? $BBRI $BBCA",analisa terkait potensi penurunan tgl mei mengunakan timeframe monthly clear pergerakan jangka ditunaikan,Negatif (-1),-2.0,Negatif (-1),0.4935,SAMA ✅,
89,25231691,2025-12-19 18:00:09,"STOCKWATCH.ID (JAKARTA) – Indeks Harga Saham Gabungan (IHSG) pada perdagangan saham sesi I, Jumat (18/12/2025) ditutup di posisi 8.568,669, melemah 49,525 poin atau turun 0,57%. Ini dipicu oleh turunnya harga saham 470 emiten, sementara sebanyak 194 saham ditutup naik dan 136 saham tidak mengala...",stockwatch id jakarta indeks harga saham gabungan ihsg perdagangan saham sesi jumat ditutup posisi melemah poin turun dipicu turunnya harga saham emiten saham ditutup saham tidak mengala,Negatif (-1),-2.0,Negatif (-1),0.4761,SAMA ✅,
90,31518195,2026-05-10 17:47:03,"selamat sore teman"" semua,

Reminder kembali yaa bahwa malam ini jam 20.00 - 21.00 WIB kita bakalan adain Live Technical Analysis GRATIS yaa di IG kita mancingsaham -> https://www.instagram.com/mancingsaham?igsh=MXNhY2xnNXBla3Q1cw==, so jangan lupa gabung ya teman"" karena disana nanti seperti biasa kita akan ulas technical analysis market kita secara overall seperti apa saat ini, lalu saham"" yang memang sedang ramai diperbincangkan saat ini n saham"" dari requestan teman"".

semoga bermanfaat! see you guys!

$BBRI $BBCA $BMRI",selamat sore teman reminder yaa malam jam wib adain live technical analysis gratis yaa ig mancingsaham so jangan lupa gabung ya teman disana ulas technical analysis market overall saham ramai diperbincangkan saham requestan teman semoga bermanfaat see you guys,Positif (+1),28.0,Negatif (-1),0.4457,BEDA ⚠️,
91,22511654,2025-10-21 12:34:59,"$BBCA sudah BO dengan volume besar.
Satu pertanda saham ini akan berbalik arah.
📈🚀",bo volume pertanda saham berbalik untung untung,Positif (+1),7.0,Negatif (-1),0.4472,BEDA ⚠️,
92,32533981,2026-06-08 16:55:07,"@Ba23742528  permasalahannya bukan disini. lihat berita berita di financial times atau reuters. Masalah seperti kebijakan sepihak macem $GOTO pada diskusi dan mitra ojolnya sepakat di 10 - 15%. tbtb jadi 8%. Dan kata kata paling bahaya ""kalau gasuka dengan peraturan indonesia, gausah usaha di indonesia"". Ya beneran cabut lah. contoh lainnya Kebijakan DSI kalau permasalahannya under invoicing, harusnya yang dibenerin adalah Bea Cukai. Pembentukan DSI ini tiada lain tiada bukan patut diduga adalah untuk membuat Danantara mencapai target ROA 7% Annual tp caranya kesannya jadi kyk preman ngejar setoran. 

Masih ingat berita wacana $BBCA mau dijadikan BUMN?",permasalahannya bukan lihat berita berita financial times reuters kebijakan macem diskusi mitra ojolnya sepakat tbtb jelek rugi gasuka peraturan indonesia gausah usaha indonesia ya beneran cabut contoh kebijakan dsi permasalahannya under invoicing dibenerin bea cukai pembentukan dsi tiada tiada bukan patut diduga danantara mencapai target roa annual untung kesannya kyk preman ngejar setoran berita wacana dijadikan bumn,Negatif (-1),-8.0,Negatif (-1),0.4539,SAMA ✅,
93,27436048,2026-01-28 10:38:51,"$BBCA AMBLASSSS SEKTOR BANK 2026. YG NAIK NANTI LOGISTIK, KESEHATAN DAN PANGAN.",amblas sektor bank yg logistik kesehatan pangan,Negatif (-1),-3.0,Negatif (-1),0.5104,SAMA ✅,
94,22540532,2025-10-22 01:09:41,"$BBCA 
Saat ini retail baru mulai euforia (karena BBCA breakout 8.000 dan asing net buy miliaran).
dari data broker sumary 17-21

Modal bandar: 8,050–8,150

Tugas bandar sekarang adalah:
Menjaga harga tetap tinggi (8,300–8,450),
Menarik lebih banyak retail agar masuk,
Lalu distribusi ringan di area 8,500–8,600.

Setelah itu mungkin: Harga konsolidasi 2–3 hari,
Baru lanjut markup tahap 2 ke 8,800–9,000.",retail euforia bbca untung asing net buy miliaran data broker sumary modal bandar tugas bandar menjaga harga menarik retail masuk distribusi ringan area harga konsolidasi markup tahap,Positif (+1),11.5,Negatif (-1),0.5078,BEDA ⚠️,
95,21349436,2025-09-25 09:10:51,"$BMRI $BBCA ekonomi sekarang tidak seburuk jaman covid , tapi P/E bank favorit warga malah lebih rendah / setara covid , tahun ini udah terlalu banyak berita buruk ~ dari berita buruk seperti saham itu judi , Perang pajak , actual War , dan sudah kelihatan perbaikan dari hampir seluruh negara menyetujui untuk mengakui palestina adalah sebuah negara . gaperlu lebih pinter dari orang cukup beli di saat harga sudah murah karna historikal akan terus terulang .",ekonomi tidak seburuk jaman covid bank favorit warga rendah setara covid berita buruk berita buruk saham judi perang pajak actual war perbaikan negara menyetujui mengakui palestina negara gaperlu pinter orang beli harga murah karna historikal terulang,Negatif (-1),-12.0,Negatif (-1),0.479,SAMA ✅,
